shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
Q010115,40.720966,-73.759580,150007
Q010115,40.720966,-73.759580,160001
Q010115,40.721062,-73.759419,160002
Q010115,40.721572,-73.758669,160003
Q010115,40.721777,-73.758361,160004
Q010115,40.721777,-73.758361,170001
Q010115,40.722012,-73.758009,170002
Q010115,40.722052,-73.757959,170003
Q010115,40.722512,-73.757349,170004
Q010115,40.722572,-73.757269,170005
Q010115,40.723072,-73.756549,170006
Q010115,40.723271,-73.756267,170007
Q010115,40.723271,-73.756267,180001
Q010115,40.723622,-73.755769,180002
Q010115,40.724132,-73.754999,180003
Q010115,40.724182,-73.754909,180004
Q010115,40.724232,-73.754839,180005
Q010115,40.724692,-73.754109,180006
Q010115,40.724902,-73.753756,180007
Q010115,40.724902,-73.753756,190001
Q010115,40.724972,-73.753639,190002
Q010115,40.725142,-73.753359,190003
Q010115,40.725362,-73.752979,190004
Q010115,40.725572,-73.752609,190005
Q010115,40.726002,-73.751749,190006
Q010115,40.726185,-73.751356,190007
Q010115,40.726185,-73.751356,200001
Q010115,40.726422,-73.750849,200002
Q010115,40.726812,-73.750029,200003
Q010115,40.727192,-73.749209,200004
Q010115,40.727294,-73.749000,200005
Q010115,40.727294,-73.749000,210001
Q010115,40.727562,-73.748449,210002
Q010115,40.727622,-73.748329,210003
Q010115,40.727792,-73.748029,210004
Q010115,40.728022,-73.747639,210005
Q010115,40.728352,-73.747089,210006
Q010115,40.728352,-73.747009,210007
Q010115,40.728372,-73.746959,210008
Q010115,40.728381,-73.746943,210009
Q010115,40.728381,-73.746943,220001
Q010115,40.728442,-73.746849,220002
Q010115,40.728642,-73.746479,220003
Q010115,40.728682,-73.746369,220004
Q010115,40.728822,-73.746069,220005
Q010115,40.729062,-73.745669,220006
Q010115,40.729262,-73.745289,220007
Q010115,40.729665,-73.744661,220008
Q010115,40.729665,-73.744661,230001
Q010115,40.729712,-73.744589,230002
Q010115,40.730192,-73.743839,230003
Q010115,40.729951,-73.742693,230004
Q010115,40.729951,-73.742693,240001
Q010115,40.729902,-73.742459,240002
Q010115,40.729882,-73.742359,240003
Q010115,40.729782,-73.741939,240004
Q010115,40.729702,-73.741589,240005
Q010115,40.729502,-73.740739,240006
Q010115,40.729412,-73.740379,240007
Q010115,40.729336,-73.740043,240008
Q010115,40.729336,-73.740043,250001
Q010115,40.729252,-73.739669,250002
Q010115,40.729102,-73.739089,250003
Q010115,40.728962,-73.738419,250004
Q010115,40.728882,-73.738019,250005
Q010115,40.728703,-73.737249,250006
Q010115,40.728703,-73.737249,260001
Q010115,40.728682,-73.737159,260002
Q010115,40.728592,-73.736709,260003
Q010115,40.728512,-73.736349,260004
Q010115,40.728442,-73.736039,260005
Q010115,40.728352,-73.735659,260006
Q010115,40.728336,-73.735581,260007
Q010115,40.728336,-73.735581,270001
Q010115,40.728322,-73.735509,270002
Q010115,40.728302,-73.735439,270003
Q010115,40.728224,-73.735096,270004
Q010115,40.728224,-73.735096,280001
Q010115,40.728122,-73.734649,280002
Q010115,40.728082,-73.734449,280003
Q010115,40.727912,-73.733639,280004
Q010115,40.727892,-73.733549,280005
Q010115,40.727873,-73.733480,280006
Q010115,40.727873,-73.733480,290001
Q010115,40.727852,-73.733399,290002
Q010115,40.727782,-73.733079,290003
Q010115,40.727702,-73.732739,290004
Q010115,40.727482,-73.731899,290005
Q010115,40.727467,-73.731834,290006
Q010115,40.727467,-73.731834,300001
Q010115,40.727452,-73.731769,300002
Q010115,40.727392,-73.731529,300003
Q010115,40.727182,-73.730899,300004
Q010115,40.727102,-73.730669,300005
Q010115,40.727024,-73.730439,300006
Q010115,40.727024,-73.730439,310001
Q010115,40.726942,-73.730199,310002
Q010115,40.726892,-73.730059,310003
Q010115,40.726802,-73.729799,310004
Q010115,40.726712,-73.729499,310005
Q010115,40.726642,-73.729189,310006
Q010115,40.726501,-73.728603,310007
Q010115,40.726501,-73.728603,320001
Q010115,40.726472,-73.728479,320002
Q010115,40.726432,-73.728249,320003
Q010115,40.726332,-73.727489,320004
Q010115,40.726202,-73.726549,320005
Q010115,40.726192,-73.726489,320006
Q010115,40.726172,-73.726409,320007
Q010115,40.726142,-73.726329,320008
Q010115,40.726024,-73.725999,320009
Q010115,40.726024,-73.725999,330001
Q010115,40.725802,-73.725379,330002
Q010115,40.725732,-73.725199,330003
Q010115,40.725699,-73.725134,330004
Q010116,40.707932,-73.795738,10001
Q010116,40.707923,-73.795762,10002
Q010116,40.707722,-73.796309,10003
Q010116,40.708342,-73.796719,10004
Q010116,40.708592,-73.796889,10005
Q010116,40.709122,-73.797221,10006
Q010116,40.709122,-73.797221,20001
Q010116,40.709262,-73.797309,20002
Q010116,40.709382,-73.796859,20003
Q010116,40.709512,-73.796399,20004
Q010116,40.709742,-73.795559,20005
Q010116,40.709872,-73.795139,20006
Q010116,40.709992,-73.794749,20007
Q010116,40.710102,-73.794459,20008
Q010116,40.710309,-73.793976,20009
Q010116,40.710309,-73.793976,30001
Q010116,40.710342,-73.793899,30002
Q010116,40.710512,-73.793479,30003
Q010116,40.710702,-73.793039,30004
Q010116,40.710932,-73.792429,30005
Q010116,40.711072,-73.792039,30006
Q010116,40.711442,-73.791019,30007
Q010116,40.711479,-73.790909,30008
Q010116,40.711479,-73.790909,40001
Q010116,40.711712,-73.790229,40002
Q010116,40.711852,-73.789799,40003
Q010116,40.711982,-73.789399,40004
Q010116,40.712012,-73.789299,40005
Q010116,40.712042,-73.789159,40006
Q010116,40.712062,-73.788989,40007
Q010116,40.712052,-73.788779,40008
Q010116,40.712022,-73.788639,40009
Q010116,40.711982,-73.788449,40010
Q010116,40.711912,-73.788269,40011
Q010116,40.711842,-73.788099,40012
Q010116,40.711812,-73.788009,40013
Q010116,40.711792,-73.787889,40014
Q010116,40.711772,-73.787639,40015
Q010116,40.711782,-73.787369,40016
Q010116,40.711812,-73.787189,40017
Q010116,40.711862,-73.786989,40018
Q010116,40.711901,-73.786826,40019
Q010116,40.711901,-73.786826,50001
Q010116,40.712062,-73.786169,50002
Q010116,40.712272,-73.785339,50003
Q010116,40.712482,-73.784469,50004
Q010116,40.712682,-73.783559,50005
Q010116,40.712832,-73.783009,50006
Q010116,40.712922,-73.782669,50007
Q010116,40.712982,-73.782439,50008
Q010116,40.713022,-73.782289,50009
Q010116,40.713112,-73.781979,50010
Q010116,40.713121,-73.781948,50011
Q010116,40.713121,-73.781948,60001
Q010116,40.713162,-73.781799,60002
Q010116,40.713452,-73.780599,60003
Q010116,40.713472,-73.780519,60004
Q010116,40.713627,-73.779873,60005
Q010116,40.713627,-73.779873,70001
Q010116,40.713662,-73.779729,70002
Q010116,40.713862,-73.778879,70003
Q010116,40.714042,-73.778009,70004
Q010116,40.714147,-73.777540,70005
Q010116,40.714147,-73.777540,80001
Q010116,40.714242,-73.777119,80002
Q010116,40.714462,-73.776209,80003
Q010116,40.714535,-73.775928,80004
Q010116,40.714535,-73.775928,90001
Q010116,40.714592,-73.775709,90002
Q010116,40.714682,-73.775299,90003
Q010116,40.714902,-73.774429,90004
Q010116,40.715022,-73.773939,90005
Q010116,40.715112,-73.773549,90006
Q010116,40.715350,-73.772851,90007
Q010116,40.715350,-73.772851,100001
Q010116,40.715382,-73.772759,100002
Q010116,40.715682,-73.771909,100003
Q010116,40.715962,-73.771089,100004
Q010116,40.716002,-73.770989,100005
Q010116,40.716088,-73.770745,100006
Q010116,40.716088,-73.770745,110001
Q010116,40.716322,-73.770089,110002
Q010116,40.716622,-73.769219,110003
Q010116,40.716662,-73.769089,110004
Q010116,40.716798,-73.768715,110005
Q010116,40.716798,-73.768715,120001
Q010116,40.716812,-73.768679,120002
Q010116,40.716972,-73.768199,120003
Q010116,40.717282,-73.767309,120004
Q010116,40.717352,-73.767169,120005
Q010116,40.717412,-73.767059,120006
Q010116,40.717412,-73.767059,130001
Q010116,40.717632,-73.766659,130002
Q010116,40.718342,-73.765419,130003
Q010116,40.718892,-73.764479,130004
Q010116,40.719223,-73.763749,130005
Q010116,40.719223,-73.763749,140001
Q010116,40.719282,-73.763619,140002
Q010116,40.719642,-73.762789,140003
Q010116,40.719822,-73.762389,140004
Q010116,40.719956,-73.762084,140005
Q010116,40.719956,-73.762084,150001
Q010116,40.720002,-73.761979,150002
Q010116,40.720332,-73.761139,150003
Q010116,40.720642,-73.760289,150004
Q010116,40.720722,-73.760089,150005
Q010116,40.720902,-73.759689,150006
Q010116,40.720966,-73.759580,150007
Q010116,40.720966,-73.759580,160001
Q010116,40.721062,-73.759419,160002
Q010116,40.721572,-73.758669,160003
Q010116,40.721777,-73.758361,160004
Q010116,40.721777,-73.758361,170001
Q010116,40.722012,-73.758009,170002
Q010116,40.722052,-73.757959,170003
Q010116,40.722512,-73.757349,170004
Q010116,40.722572,-73.757269,170005
Q010116,40.723072,-73.756549,170006
Q010116,40.723271,-73.756267,170007
Q010116,40.723271,-73.756267,180001
Q010116,40.723622,-73.755769,180002
Q010116,40.724132,-73.754999,180003
Q010116,40.724182,-73.754909,180004
Q010116,40.724232,-73.754839,180005
Q010116,40.724692,-73.754109,180006
Q010116,40.724902,-73.753756,180007
Q010116,40.724902,-73.753756,190001
Q010116,40.724972,-73.753639,190002
Q010116,40.725142,-73.753359,190003
Q010116,40.725362,-73.752979,190004
Q010116,40.725572,-73.752609,190005
Q010116,40.726002,-73.751749,190006
Q010116,40.726185,-73.751356,190007
Q010116,40.726185,-73.751356,200001
Q010116,40.726422,-73.750849,200002
Q010116,40.726812,-73.750029,200003
Q010116,40.727192,-73.749209,200004
Q010116,40.727294,-73.749000,200005
Q010116,40.727294,-73.749000,210001
Q010116,40.727562,-73.748449,210002
Q010116,40.727622,-73.748329,210003
Q010116,40.727792,-73.748029,210004
Q010116,40.728022,-73.747639,210005
Q010116,40.728352,-73.747089,210006
Q010116,40.728352,-73.747009,210007
Q010116,40.728372,-73.746959,210008
Q010116,40.728381,-73.746943,210009
Q010116,40.728381,-73.746943,220001
Q010116,40.728442,-73.746849,220002
Q010116,40.728642,-73.746479,220003
Q010116,40.728682,-73.746369,220004
Q010116,40.728822,-73.746069,220005
Q010116,40.729062,-73.745669,220006
Q010116,40.729262,-73.745289,220007
Q010116,40.729665,-73.744661,220008
Q010116,40.729665,-73.744661,230001
Q010116,40.729712,-73.744589,230002
Q010116,40.729128,-73.743954,230003
Q010116,40.729128,-73.743954,240001
Q010116,40.729032,-73.743849,240002
Q010116,40.726802,-73.741479,240003
Q010116,40.726592,-73.741261,240004
Q010116,40.726592,-73.741261,250001
Q010116,40.725692,-73.740329,250002
Q010116,40.725460,-73.740060,250003
Q010116,40.725460,-73.740060,260001
Q010116,40.725442,-73.740039,260002
Q010116,40.724592,-73.739139,260003
Q010116,40.724492,-73.739039,260004
Q010116,40.724339,-73.738875,260005
Q010116,40.724339,-73.738875,270001
Q010116,40.723632,-73.738119,270002
Q010116,40.722512,-73.736949,270003
Q010116,40.722472,-73.736909,270004
Q010116,40.722154,-73.736761,270005
Q010116,40.722154,-73.736761,280001
Q010116,40.721912,-73.736649,280002
Q010116,40.721782,-73.736589,280003
Q010116,40.721242,-73.736349,280004
Q010116,40.721102,-73.736269,280005
Q010116,40.720931,-73.736194,280006
Q010116,40.720931,-73.736194,290001
Q010116,40.720552,-73.736029,290002
Q010116,40.719842,-73.735719,290003
Q010116,40.719542,-73.735595,290004
Q010116,40.719542,-73.735595,300001
Q010116,40.718992,-73.735369,300002
Q010116,40.718659,-73.735283,300003
Q010116,40.718659,-73.735283,310001
Q010116,40.718642,-73.735279,310002
Q010116,40.718512,-73.735279,310003
Q010116,40.718322,-73.735729,310004
Q010116,40.718162,-73.736129,310005
Q010116,40.718072,-73.736419,310006
Q010116,40.717962,-73.736379,310007
Q010116,40.717872,-73.736319,310008
Q010116,40.717822,-73.736259,310009
Q010116,40.717792,-73.736169,310010
Q010116,40.717802,-73.736049,310011
Q010116,40.717842,-73.735869,310012
Q010116,40.717860,-73.735766,310013
Q020110,40.712955,-73.727628,10001
Q020110,40.712424,-73.727410,10002
Q020110,40.712422,-73.727439,10003
Q020110,40.712412,-73.727409,10004
Q020110,40.712372,-73.727329,10005
Q020110,40.712322,-73.727269,10006
Q020110,40.712252,-73.727219,10007
Q020110,40.712182,-73.727199,10008
Q020110,40.712102,-73.727199,10009
Q020110,40.711922,-73.727189,10010
Q020110,40.711722,-73.727199,10011
Q020110,40.711532,-73.727219,10012
Q020110,40.711352,-73.727249,10013
Q020110,40.711272,-73.727269,10014
Q020110,40.711152,-73.727339,10015
Q020110,40.711072,-73.727389,10016
Q020110,40.710902,-73.727489,10017
Q020110,40.711042,-73.727839,10018
Q020110,40.711142,-73.728129,10019
Q020110,40.711222,-73.728339,10020
Q020110,40.711614,-73.729361,10021
Q020110,40.711614,-73.729361,20001
Q020110,40.711632,-73.729409,20002
Q020110,40.711682,-73.729609,20003
Q020110,40.711862,-73.730289,20004
Q020110,40.711892,-73.730403,20005
Q020110,40.711892,-73.730403,30001
Q020110,40.712092,-73.731159,30002
Q020110,40.712112,-73.731229,30003
Q020110,40.712322,-73.731999,30004
Q020110,40.712532,-73.732869,30005
Q020110,40.712562,-73.732979,30006
Q020110,40.712640,-73.733297,30007
Q020110,40.712640,-73.733297,40001
Q020110,40.712822,-73.734039,40002
Q020110,40.712922,-73.734429,40003
Q020110,40.713042,-73.734889,40004
Q020110,40.713132,-73.735249,40005
Q020110,40.713272,-73.735789,40006
Q020110,40.713202,-73.735829,40007
Q020110,40.712930,-73.735969,40008
Q020110,40.712930,-73.735969,50001
Q020110,40.712852,-73.736009,50002
Q020110,40.712102,-73.736399,50003
Q020110,40.712018,-73.736448,50004
Q020110,40.712018,-73.736448,60001
Q020110,40.711932,-73.736499,60002
Q020110,40.711952,-73.736639,60003
Q020110,40.711652,-73.737559,60004
Q020110,40.711582,-73.737809,60005
Q020110,40.711134,-73.739279,60006
Q020110,40.711134,-73.739279,70001
Q020110,40.711092,-73.739419,70002
Q020110,40.711002,-73.739759,70003
Q020110,40.710922,-73.739949,70004
Q020110,40.710762,-73.740399,70005
Q020110,40.710680,-73.740683,70006
Q020110,40.710680,-73.740683,80001
Q020110,40.710632,-73.740849,80002
Q020110,40.710472,-73.741299,80003
Q020110,40.710232,-73.742149,80004
Q020110,40.710042,-73.743049,80005
Q020110,40.710011,-73.743204,80006
Q020110,40.710011,-73.743204,90001
Q020110,40.709982,-73.743349,90002
Q020110,40.709852,-73.743959,90003
Q020110,40.709772,-73.744299,90004
Q020110,40.709662,-73.744869,90005
Q020110,40.709617,-73.745071,90006
Q020110,40.709617,-73.745071,100001
Q020110,40.709592,-73.745189,100002
Q020110,40.709462,-73.745809,100003
Q020110,40.709332,-73.746379,100004
Q020110,40.709132,-73.746809,100005
Q020110,40.708929,-73.747191,100006
Q020110,40.708929,-73.747191,110001
Q020110,40.708692,-73.747639,110002
Q020110,40.708482,-73.748019,110003
Q020110,40.708242,-73.748619,110004
Q020110,40.707892,-73.749469,110005
Q020110,40.707589,-73.750167,110006
Q020110,40.707589,-73.750167,120001
Q020110,40.707532,-73.750299,120002
Q020110,40.707442,-73.750609,120003
Q020110,40.707322,-73.751209,120004
Q020110,40.707214,-73.751699,120005
Q020110,40.707214,-73.751699,130001
Q020110,40.707212,-73.751709,130002
Q020110,40.707122,-73.752109,130003
Q020110,40.706972,-73.752779,130004
Q020110,40.706932,-73.753009,130005
Q020110,40.706912,-73.753109,130006
Q020110,40.706842,-73.753428,130007
Q020110,40.706842,-73.753428,140001
Q020110,40.706772,-73.753749,140002
Q020110,40.706732,-73.753939,140003
Q020110,40.706712,-73.754049,140004
Q020110,40.706622,-73.754439,140005
Q020110,40.706572,-73.754669,140006
Q020110,40.706532,-73.754839,140007
Q020110,40.706443,-73.755248,140008
Q020110,40.706443,-73.755248,150001
Q020110,40.706382,-73.755529,150002
Q020110,40.706352,-73.755689,150003
Q020110,40.706312,-73.755909,150004
Q020110,40.706232,-73.756359,150005
Q020110,40.706222,-73.756489,150006
Q020110,40.706202,-73.756729,150007
Q020110,40.706185,-73.757027,150008
Q020110,40.706185,-73.757027,160001
Q020110,40.706162,-73.757439,160002
Q020110,40.706162,-73.757619,160003
Q020110,40.706162,-73.757869,160004
Q020110,40.706182,-73.758089,160005
Q020110,40.706232,-73.758409,160006
Q020110,40.706262,-73.758609,160007
Q020110,40.706355,-73.759151,160008
Q020110,40.706355,-73.759151,170001
Q020110,40.706422,-73.759539,170002
Q020110,40.706452,-73.759729,170003
Q020110,40.706522,-73.760609,170004
Q020110,40.706526,-73.760659,170005
Q020110,40.706526,-73.760659,180001
Q020110,40.706532,-73.760729,180002
Q020110,40.706612,-73.761609,180003
Q020110,40.706612,-73.761729,180004
Q020110,40.706642,-73.761959,180005
Q020110,40.706781,-73.762729,180006
Q020110,40.706781,-73.762729,190001
Q020110,40.706792,-73.762789,190002
Q020110,40.706802,-73.762829,190003
Q020110,40.706852,-73.763089,190004
Q020110,40.706872,-73.763189,190005
Q020110,40.707002,-73.763889,190006
Q020110,40.707072,-73.764139,190007
Q020110,40.707142,-73.764309,190008
Q020110,40.707222,-73.764459,190009
Q020110,40.707256,-73.764519,190010
Q020110,40.707256,-73.764519,200001
Q020110,40.707262,-73.764529,200002
Q020110,40.707302,-73.764589,200003
Q020110,40.707352,-73.764659,200004
Q020110,40.707442,-73.764779,200005
Q020110,40.707692,-73.765039,200006
Q020110,40.707822,-73.765169,200007
Q020110,40.707902,-73.765249,200008
Q020110,40.708462,-73.765819,200009
Q020110,40.708819,-73.766203,200010
Q020110,40.708819,-73.766203,210001
Q020110,40.708872,-73.766259,210002
Q020110,40.708992,-73.766419,210003
Q020110,40.709042,-73.766509,210004
Q020110,40.709092,-73.766599,210005
Q020110,40.709192,-73.766799,210006
Q020110,40.709322,-73.767079,210007
Q020110,40.709392,-73.767249,210008
Q020110,40.709462,-73.767429,210009
Q020110,40.709522,-73.767579,210010
Q020110,40.709542,-73.767649,210011
Q020110,40.709544,-73.767678,210012
Q020110,40.709544,-73.767678,220001
Q020110,40.709562,-73.767889,220002
Q020110,40.709572,-73.767989,220003
Q020110,40.709512,-73.768239,220004
Q020110,40.709622,-73.768429,220005
Q020110,40.709742,-73.768689,220006
Q020110,40.709782,-73.768799,220007
Q020110,40.710342,-73.769029,220008
Q020110,40.710430,-73.769489,220009
Q020110,40.710430,-73.769489,230001
Q020110,40.710442,-73.769549,230002
Q020110,40.710512,-73.769979,230003
Q020110,40.710592,-73.770269,230004
Q020110,40.710707,-73.770505,230005
Q020110,40.710707,-73.770505,240001
Q020110,40.710792,-73.770679,240002
Q020110,40.711082,-73.770869,240003
Q020110,40.711782,-73.771339,240004
Q020110,40.712683,-73.771940,240005
Q020110,40.712683,-73.771940,250001
Q020110,40.712772,-73.771999,250002
Q020110,40.713821,-73.772676,250003
Q020110,40.713821,-73.772676,260001
Q020110,40.713872,-73.772709,260002
Q020110,40.715112,-73.773549,260003
Q020110,40.715022,-73.773939,260004
Q020110,40.714902,-73.774429,260005
Q020110,40.714697,-73.775237,260006
Q020110,40.714697,-73.775237,270001
Q020110,40.714682,-73.775299,270002
Q020110,40.714592,-73.775709,270003
Q020110,40.714462,-73.776209,270004
Q020110,40.714242,-73.777119,270005
Q020110,40.714042,-73.778009,270006
Q020110,40.713961,-73.778399,270007
Q020110,40.713961,-73.778399,280001
Q020110,40.713862,-73.778879,280002
Q020110,40.713662,-73.779729,280003
Q020110,40.713497,-73.780415,280004
Q020110,40.713497,-73.780415,290001
Q020110,40.713472,-73.780519,290002
Q020110,40.713452,-73.780599,290003
Q020110,40.713162,-73.781799,290004
Q020110,40.713112,-73.781979,290005
Q020110,40.713022,-73.782289,290006
Q020110,40.712982,-73.782439,290007
Q020110,40.712922,-73.782669,290008
Q020110,40.712832,-73.783009,290009
Q020110,40.712682,-73.783559,290010
