shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
SIM340086,40.713552,-74.009019,290008
SIM340086,40.713792,-74.008829,290009
SIM340086,40.714352,-74.008409,290010
SIM340086,40.714692,-74.008169,290011
SIM340086,40.714922,-74.007999,290012
SIM340086,40.715077,-74.007856,290013
SIM340086,40.715077,-74.007856,300001
SIM340086,40.715422,-74.007539,300002
SIM340086,40.715992,-74.007099,300003
SIM340086,40.716512,-74.006679,300004
SIM340086,40.716706,-74.006529,300005
SIM340086,40.716706,-74.006529,310001
SIM340086,40.717072,-74.006249,310002
SIM340086,40.717672,-74.005779,310003
SIM340086,40.717952,-74.005599,310004
SIM340086,40.718152,-74.005479,310005
SIM340086,40.718292,-74.005389,310006
SIM340086,40.718442,-74.005299,310007
SIM340086,40.718572,-74.005239,310008
SIM340086,40.718672,-74.005209,310009
SIM340086,40.718852,-74.005169,310010
SIM340086,40.718962,-74.005159,310011
SIM340086,40.719192,-74.005159,310012
SIM340086,40.719372,-74.005169,310013
SIM340086,40.719422,-74.005169,310014
SIM340086,40.719612,-74.005179,310015
SIM340086,40.719852,-74.005199,310016
SIM340086,40.720582,-74.005239,310017
SIM340086,40.720727,-74.005245,310018
SIM340086,40.720727,-74.005245,320001
SIM340086,40.721022,-74.005259,320002
SIM340086,40.721252,-74.005269,320003
SIM340086,40.721842,-74.005329,320004
SIM340086,40.721962,-74.005339,320005
SIM340086,40.722062,-74.005349,320006
SIM340086,40.722152,-74.005349,320007
SIM340086,40.722262,-74.005319,320008
SIM340086,40.722672,-74.005189,320009
SIM340086,40.722982,-74.005069,320010
SIM340086,40.723612,-74.004809,320011
SIM340086,40.723922,-74.004689,320012
SIM340086,40.724172,-74.004599,320013
SIM340086,40.724822,-74.004309,320014
SIM340086,40.725502,-74.004029,320015
SIM340086,40.725912,-74.003879,320016
SIM340086,40.726222,-74.003769,320017
SIM340086,40.726672,-74.003569,320018
SIM340086,40.726952,-74.003449,320019
SIM340086,40.727002,-74.003429,320020
SIM340086,40.727162,-74.003359,320021
SIM340086,40.727342,-74.003279,320022
SIM340086,40.727662,-74.003139,320023
SIM340086,40.727762,-74.003109,320024
SIM340086,40.728042,-74.002979,320025
SIM340086,40.728232,-74.002889,320026
SIM340086,40.728342,-74.002839,320027
SIM340086,40.728730,-74.002646,320028
SIM340092,40.725090,-73.997069,10001
SIM340092,40.724702,-73.997369,10002
SIM340092,40.724222,-73.997749,10003
SIM340092,40.723692,-73.998199,10004
SIM340092,40.723002,-73.998779,10005
SIM340092,40.722402,-73.999269,10006
SIM340092,40.721752,-73.999829,10007
SIM340092,40.721632,-73.999930,10008
SIM340092,40.721632,-73.999930,20001
SIM340092,40.721372,-74.000149,20002
SIM340092,40.720822,-74.000629,20003
SIM340092,40.720402,-74.000989,20004
SIM340092,40.719892,-74.001429,20005
SIM340092,40.719732,-74.001559,20006
SIM340092,40.719682,-74.001599,20007
SIM340092,40.719372,-74.001849,20008
SIM340092,40.719122,-74.002069,20009
SIM340092,40.718882,-74.002279,20010
SIM340092,40.718612,-74.002509,20011
SIM340092,40.718302,-74.002779,20012
SIM340092,40.718002,-74.003019,20013
SIM340092,40.717432,-74.003499,20014
SIM340092,40.716832,-74.003989,20015
SIM340092,40.716622,-74.004169,20016
SIM340092,40.716252,-74.004489,20017
SIM340092,40.715797,-74.004884,20018
SIM340092,40.715797,-74.004884,30001
SIM340092,40.715722,-74.004949,30002
SIM340092,40.715222,-74.005419,30003
SIM340092,40.715106,-74.005516,30004
SIM340092,40.715106,-74.005516,40001
SIM340092,40.714672,-74.005879,40002
SIM340092,40.714162,-74.006279,40003
SIM340092,40.713720,-74.006656,40004
SIM340092,40.713720,-74.006656,50001
SIM340092,40.713612,-74.006749,50002
SIM340092,40.713052,-74.007199,50003
SIM340092,40.712512,-74.007669,50004
SIM340092,40.712452,-74.007719,50005
SIM340092,40.712172,-74.007939,50006
SIM340092,40.711952,-74.008109,50007
SIM340092,40.711692,-74.008339,50008
SIM340092,40.711503,-74.008521,50009
SIM340092,40.711503,-74.008521,60001
SIM340092,40.711392,-74.008629,60002
SIM340092,40.711142,-74.008849,60003
SIM340092,40.710882,-74.009069,60004
SIM340092,40.710672,-74.009249,60005
SIM340092,40.710402,-74.009469,60006
SIM340092,40.710322,-74.009539,60007
SIM340092,40.709792,-74.009989,60008
SIM340092,40.709502,-74.010219,60009
SIM340092,40.709369,-74.010321,60010
SIM340092,40.709369,-74.010321,70001
SIM340092,40.709112,-74.010519,70002
SIM340092,40.708762,-74.010809,70003
SIM340092,40.708702,-74.010859,70004
SIM340092,40.708622,-74.010929,70005
SIM340092,40.708532,-74.010999,70006
SIM340092,40.708282,-74.011219,70007
SIM340092,40.707752,-74.011699,70008
SIM340092,40.707452,-74.011949,70009
SIM340092,40.706882,-74.012409,70010
SIM340092,40.706812,-74.012469,70011
SIM340092,40.706772,-74.012509,70012
SIM340092,40.706752,-74.012529,70013
SIM340092,40.706558,-74.012682,70014
SIM340092,40.706558,-74.012682,80001
SIM340092,40.706512,-74.012719,80002
SIM340092,40.706292,-74.012899,80003
SIM340092,40.705862,-74.013249,80004
SIM340092,40.705762,-74.013329,80005
SIM340092,40.705612,-74.013459,80006
SIM340092,40.705442,-74.013599,80007
SIM340092,40.705292,-74.013719,80008
SIM340092,40.705132,-74.013839,80009
SIM340092,40.704952,-74.013959,80010
SIM340092,40.704692,-74.014119,80011
SIM340092,40.704682,-74.014219,80012
SIM340092,40.704692,-74.014339,80013
SIM340092,40.704712,-74.014489,80014
SIM340092,40.704802,-74.014959,80015
SIM340092,40.704862,-74.015229,80016
SIM340092,40.704872,-74.015289,80017
SIM340092,40.704882,-74.015359,80018
SIM340092,40.704902,-74.015469,80019
SIM340092,40.704932,-74.015669,80020
SIM340092,40.704932,-74.015762,80021
SIM340092,40.704932,-74.015762,90001
SIM340092,40.704932,-74.016069,90002
SIM340092,40.704922,-74.016179,90003
SIM340092,40.704882,-74.016439,90004
SIM340092,40.704952,-74.016479,90005
SIM340092,40.705162,-74.016429,90006
SIM340092,40.705472,-74.016329,90007
SIM340092,40.706022,-74.016099,90008
SIM340092,40.706182,-74.016049,90009
SIM340092,40.706322,-74.016019,90010
SIM340092,40.706462,-74.016009,90011
SIM340092,40.706652,-74.015929,90012
SIM340092,40.707202,-74.015719,90013
SIM340092,40.707192,-74.015559,90014
SIM340092,40.707162,-74.015429,90015
SIM340092,40.707142,-74.015369,90016
SIM340092,40.707102,-74.015259,90017
SIM340092,40.706942,-74.015049,90018
SIM340092,40.706902,-74.015019,90019
SIM340092,40.706672,-74.014879,90020
SIM340092,40.706382,-74.014819,90021
SIM340092,40.706262,-74.014819,90022
SIM340092,40.706192,-74.014849,90023
SIM340092,40.706042,-74.014919,90024
SIM340092,40.705672,-74.015119,90025
SIM340092,40.705362,-74.015239,90026
SIM340092,40.705292,-74.015259,90027
SIM340092,40.705092,-74.015309,90028
SIM340092,40.704882,-74.015359,90029
SIM340092,40.704792,-74.015389,90030
SIM340092,40.704602,-74.015449,90031
SIM340092,40.704322,-74.015519,90032
SIM340092,40.704032,-74.015599,90033
SIM340092,40.704002,-74.015609,90034
SIM340092,40.703792,-74.015639,90035
SIM340092,40.703332,-74.015709,90036
SIM340092,40.702932,-74.015729,90037
SIM340092,40.702722,-74.015729,90038
SIM340092,40.702292,-74.015699,90039
SIM340092,40.702152,-74.015669,90040
SIM340092,40.702022,-74.015639,90041
SIM340092,40.701882,-74.015599,90042
SIM340092,40.701752,-74.015559,90043
SIM340092,40.701572,-74.015509,90044
SIM340092,40.701502,-74.015489,90045
SIM340092,40.701402,-74.015459,90046
SIM340092,40.701372,-74.015449,90047
SIM340092,40.701122,-74.015359,90048
SIM340092,40.700952,-74.015299,90049
SIM340092,40.699942,-74.014969,90050
SIM340092,40.699062,-74.014639,90051
SIM340092,40.697552,-74.014099,90052
SIM340092,40.696782,-74.013819,90053
SIM340092,40.695832,-74.013469,90054
SIM340092,40.695342,-74.013279,90055
SIM340092,40.694922,-74.013139,90056
SIM340092,40.694782,-74.013079,90057
SIM340092,40.694402,-74.012939,90058
SIM340092,40.692492,-74.012269,90059
SIM340092,40.691992,-74.012079,90060
SIM340092,40.691732,-74.011989,90061
SIM340092,40.691262,-74.011749,90062
SIM340092,40.690542,-74.011339,90063
SIM340092,40.689202,-74.010309,90064
SIM340092,40.688652,-74.009849,90065
SIM340092,40.688602,-74.009799,90066
SIM340092,40.688542,-74.009749,90067
SIM340092,40.688482,-74.009689,90068
SIM340092,40.688422,-74.009639,90069
SIM340092,40.688372,-74.009599,90070
SIM340092,40.687512,-74.008899,90071
SIM340092,40.686502,-74.008039,90072
SIM340092,40.686362,-74.007929,90073
SIM340092,40.684932,-74.007049,90074
SIM340092,40.684392,-74.006719,90075
SIM340092,40.684192,-74.006639,90076
SIM340092,40.683852,-74.006539,90077
SIM340092,40.683392,-74.006339,90078
SIM340092,40.683242,-74.006279,90079
SIM340092,40.683032,-74.006209,90080
SIM340092,40.682852,-74.006189,90081
SIM340092,40.682672,-74.006179,90082
SIM340092,40.682382,-74.006059,90083
SIM340092,40.681842,-74.005819,90084
SIM340092,40.681362,-74.005479,90085
SIM340092,40.680912,-74.005109,90086
SIM340092,40.680662,-74.004899,90087
SIM340092,40.680612,-74.004859,90088
SIM340092,40.680332,-74.004629,90089
SIM340092,40.680052,-74.004389,90090
SIM340092,40.679552,-74.003939,90091
SIM340092,40.679332,-74.003739,90092
SIM340092,40.679192,-74.003599,90093
SIM340092,40.678322,-74.002869,90094
SIM340092,40.677542,-74.002309,90095
SIM340092,40.677202,-74.002079,90096
SIM340092,40.676512,-74.001629,90097
SIM340092,40.676192,-74.001409,90098
SIM340092,40.676092,-74.001349,90099
SIM340092,40.675852,-74.001209,90100
SIM340092,40.675762,-74.001159,90101
SIM340092,40.675372,-74.000939,90102
SIM340092,40.674862,-74.000639,90103
SIM340092,40.673942,-74.000059,90104
SIM340092,40.673782,-73.999949,90105
SIM340092,40.673062,-73.999519,90106
SIM340092,40.672712,-73.999309,90107
SIM340092,40.672332,-73.999079,90108
SIM340092,40.672182,-73.998979,90109
SIM340092,40.671644,-73.998649,90110
SIM340092,40.671644,-73.998649,100001
SIM340092,40.671562,-73.998599,100002
SIM340092,40.671332,-73.998469,100003
SIM340092,40.670472,-73.997929,100004
SIM340092,40.670082,-73.997689,100005
SIM340092,40.669272,-73.997179,100006
SIM340092,40.669152,-73.997109,100007
SIM340092,40.669072,-73.997059,100008
SIM340092,40.668782,-73.996879,100009
SIM340092,40.668452,-73.996669,100010
SIM340092,40.668052,-73.996469,100011
SIM340092,40.667792,-73.996379,100012
SIM340092,40.667632,-73.996319,100013
SIM340092,40.667542,-73.996309,100014
SIM340092,40.667122,-73.996209,100015
SIM340092,40.666982,-73.996189,100016
SIM340092,40.666762,-73.996189,100017
SIM340092,40.666592,-73.996199,100018
SIM340092,40.666132,-73.996249,100019
SIM340092,40.665862,-73.996319,100020
SIM340092,40.665642,-73.996389,100021
SIM340092,40.665532,-73.996429,100022
SIM340092,40.665382,-73.996499,100023
SIM340092,40.665182,-73.996619,100024
SIM340092,40.665112,-73.996679,100025
SIM340092,40.664902,-73.996849,100026
SIM340092,40.664582,-73.997139,100027
SIM340092,40.664502,-73.997229,100028
SIM340092,40.664022,-73.997729,100029
SIM340092,40.663452,-73.998329,100030
SIM340092,40.662852,-73.998919,100031
SIM340092,40.662292,-73.999499,100032
SIM340092,40.661712,-74.000109,100033
SIM340092,40.660592,-74.001269,100034
SIM340092,40.660032,-74.001859,100035
SIM340092,40.659502,-74.002409,100036
SIM340092,40.659453,-74.002460,100037
SIM340092,40.659453,-74.002460,110001
SIM340092,40.658932,-74.002999,110002
SIM340092,40.658372,-74.003589,110003
SIM340092,40.657822,-74.004159,110004
SIM340092,40.657272,-74.004739,110005
SIM340092,40.656682,-74.005349,110006
SIM340092,40.656152,-74.005909,110007
SIM340092,40.655572,-74.006509,110008
SIM340092,40.655012,-74.007079,110009
SIM340092,40.654422,-74.007699,110010
SIM340092,40.654322,-74.007799,110011
SIM340092,40.654282,-74.007839,110012
SIM340092,40.654212,-74.007909,110013
SIM340092,40.653872,-74.008259,110014
SIM340092,40.653322,-74.008829,110015
SIM340092,40.652762,-74.009419,110016
SIM340092,40.651662,-74.010559,110017
SIM340092,40.651082,-74.011159,110018
SIM340092,40.650502,-74.011779,110019
SIM340092,40.649962,-74.012319,110020
SIM340092,40.649392,-74.012919,110021
SIM340092,40.648842,-74.013489,110022
SIM340092,40.648272,-74.014069,110023
SIM340092,40.647122,-74.015259,110024
SIM340092,40.646802,-74.015579,110025
SIM340092,40.646582,-74.015809,110026
SIM340092,40.646022,-74.016409,110027
SIM340092,40.645462,-74.016989,110028
SIM340092,40.645342,-74.017129,110029
SIM340092,40.645062,-74.017449,110030
SIM340092,40.644932,-74.017599,110031
SIM340092,40.644382,-74.018199,110032
SIM340092,40.643832,-74.018799,110033
SIM340092,40.643572,-74.019059,110034
SIM340092,40.643282,-74.019349,110035
SIM340092,40.642722,-74.019949,110036
SIM340092,40.642402,-74.020289,110037
SIM340092,40.642102,-74.020589,110038
SIM340092,40.642052,-74.020639,110039
SIM340092,40.641762,-74.020909,110040
SIM340092,40.641602,-74.021029,110041
SIM340092,40.641462,-74.021129,110042
SIM340092,40.641272,-74.021279,110043
SIM340092,40.641202,-74.021319,110044
SIM340092,40.640562,-74.021669,110045
SIM340092,40.640132,-74.021799,110046
SIM340092,40.639772,-74.021839,110047
SIM340092,40.639632,-74.021849,110048
SIM340092,40.639392,-74.021819,110049
SIM340092,40.639132,-74.021769,110050
SIM340092,40.638632,-74.021549,110051
SIM340092,40.638302,-74.021309,110052
SIM340092,40.638212,-74.021239,110053
SIM340092,40.638132,-74.021159,110054
SIM340092,40.637792,-74.020759,110055
SIM340092,40.637312,-74.020059,110056
SIM340092,40.637102,-74.019689,110057
SIM340092,40.636958,-74.019452,110058
SIM340092,40.636958,-74.019452,120001
SIM340092,40.636902,-74.019359,120002
SIM340092,40.636702,-74.019039,120003
SIM340092,40.636642,-74.018929,120004
SIM340092,40.636252,-74.018289,120005
SIM340092,40.635862,-74.017659,120006
SIM340092,40.635642,-74.017339,120007
SIM340092,40.635542,-74.017189,120008
SIM340092,40.635432,-74.017049,120009
SIM340092,40.635302,-74.016899,120010
SIM340092,40.635142,-74.016739,120011
SIM340092,40.635052,-74.016649,120012
SIM340092,40.634952,-74.016579,120013
SIM340092,40.634812,-74.016469,120014
SIM340092,40.634652,-74.016369,120015
SIM340092,40.634432,-74.016249,120016
SIM340092,40.634242,-74.016179,120017
SIM340092,40.633902,-74.016119,120018
SIM340092,40.633652,-74.016109,120019
SIM340092,40.633472,-74.016109,120020
SIM340092,40.633451,-74.016109,120021
SIM340092,40.633451,-74.016109,130001
SIM340092,40.633352,-74.016109,130002
SIM340092,40.633272,-74.016119,130003
SIM340092,40.633102,-74.016129,130004
SIM340092,40.632782,-74.016189,130005
SIM340092,40.632272,-74.016319,130006
SIM340092,40.631702,-74.016539,130007
SIM340092,40.631422,-74.016649,130008
SIM340092,40.631052,-74.016799,130009
SIM340092,40.630572,-74.016999,130010
SIM340092,40.629682,-74.017289,130011
SIM340092,40.629032,-74.017519,130012
SIM340092,40.628902,-74.017569,130013
SIM340092,40.628712,-74.017629,130014
SIM340092,40.628502,-74.017699,130015
SIM340092,40.628302,-74.017769,130016
SIM340092,40.627882,-74.017919,130017
SIM340092,40.627802,-74.017949,130018
SIM340092,40.627702,-74.017989,130019
SIM340092,40.627262,-74.018169,130020
SIM340092,40.626872,-74.018339,130021
SIM340092,40.626132,-74.018669,130022
SIM340092,40.625692,-74.018849,130023
SIM340092,40.625332,-74.018989,130024
SIM340092,40.625142,-74.019069,130025
SIM340092,40.625033,-74.019132,130026
SIM340092,40.625033,-74.019132,140001
SIM340092,40.624972,-74.019169,140002
SIM340092,40.624582,-74.019399,140003
SIM340092,40.624272,-74.019599,140004
SIM340092,40.624152,-74.019669,140005
SIM340092,40.623342,-74.020279,140006
SIM340092,40.622682,-74.020839,140007
SIM340092,40.622262,-74.021179,140008
SIM340092,40.621052,-74.022229,140009
SIM340092,40.620252,-74.022919,140010
SIM340092,40.619752,-74.023339,140011
SIM340092,40.618872,-74.024119,140012
SIM340092,40.618232,-74.024659,140013
SIM340092,40.617702,-74.025119,140014
SIM340092,40.617322,-74.025439,140015
SIM340092,40.616772,-74.025899,140016
SIM340092,40.616522,-74.026109,140017
SIM340092,40.616302,-74.026289,140018
SIM340092,40.615342,-74.027249,140019
SIM340092,40.615112,-74.027469,140020
SIM340092,40.614482,-74.028109,140021
SIM340092,40.614262,-74.028339,140022
SIM340092,40.614002,-74.028709,140023
SIM340092,40.613682,-74.029169,140024
SIM340092,40.613622,-74.029229,140025
SIM340092,40.613362,-74.029479,140026
SIM340092,40.613012,-74.029789,140027
SIM340092,40.612562,-74.030129,140028
SIM340092,40.612382,-74.030279,140029
SIM340092,40.611792,-74.030769,140030
SIM340092,40.611592,-74.030959,140031
SIM340092,40.611302,-74.031219,140032
SIM340092,40.611082,-74.031539,140033
SIM340092,40.610812,-74.031939,140034
SIM340092,40.610682,-74.032249,140035
SIM340092,40.610602,-74.032469,140036
SIM340092,40.610522,-74.032699,140037
SIM340092,40.609782,-74.034889,140038
SIM340092,40.609742,-74.035019,140039
SIM340092,40.609702,-74.035159,140040
SIM340092,40.609462,-74.035859,140041
SIM340092,40.609430,-74.035953,140042
SIM340092,40.609430,-74.035953,150001
SIM340092,40.609402,-74.036039,150002
SIM340092,40.609382,-74.036099,150003
SIM340092,40.608692,-74.038289,150004
SIM340092,40.608342,-74.039359,150005
SIM340092,40.607392,-74.042319,150006
SIM340092,40.607342,-74.042489,150007
SIM340092,40.607292,-74.042649,150008
SIM340092,40.607242,-74.042819,150009
SIM340092,40.606852,-74.044029,150010
SIM340092,40.606462,-74.045189,150011
SIM340092,40.606312,-74.045629,150012
SIM340092,40.605742,-74.047369,150013
SIM340092,40.605162,-74.049149,150014
SIM340092,40.604572,-74.050939,150015
SIM340092,40.604172,-74.052169,150016
SIM340092,40.603742,-74.053519,150017
SIM340092,40.602482,-74.057509,150018
SIM340092,40.602442,-74.057629,150019
SIM340092,40.602232,-74.058489,150020
SIM340092,40.602152,-74.058899,150021
SIM340092,40.602112,-74.059119,150022
SIM340092,40.602072,-74.059439,150023
SIM340092,40.602042,-74.059739,150024
SIM340092,40.602052,-74.060269,150025
SIM340092,40.602082,-74.060699,150026
SIM340092,40.602102,-74.060909,150027
SIM340092,40.602362,-74.061929,150028
SIM340092,40.602462,-74.062339,150029
SIM340092,40.602612,-74.062929,150030
SIM340092,40.602752,-74.063399,150031
SIM340092,40.602892,-74.063929,150032
SIM340092,40.603012,-74.065019,150033
SIM340092,40.603092,-74.065509,150034
SIM340092,40.603122,-74.065669,150035
SIM340092,40.603272,-74.066189,150036
SIM340092,40.603342,-74.066679,150037
SIM340092,40.603462,-74.067299,150038
SIM340092,40.603612,-74.067759,150039
SIM340092,40.603802,-74.068279,150040
SIM340092,40.604122,-74.069089,150041
SIM340092,40.604692,-74.070539,150042
SIM340092,40.604852,-74.070959,150043
SIM340092,40.605232,-74.071949,150044
SIM340092,40.605362,-74.072329,150045
SIM340092,40.605492,-74.072759,150046
SIM340092,40.605532,-74.072899,150047
SIM340092,40.605642,-74.073279,150048
SIM340092,40.605742,-74.073649,150049
SIM340092,40.605942,-74.074559,150050
SIM340092,40.606052,-74.075229,150051
SIM340092,40.606142,-74.075889,150052
SIM340092,40.606212,-74.076529,150053
SIM340092,40.606252,-74.077079,150054
SIM340092,40.606292,-74.077209,150055
SIM340092,40.606352,-74.077399,150056
SIM340092,40.606412,-74.077709,150057
SIM340092,40.606452,-74.078409,150058
SIM340092,40.606502,-74.078929,150059
SIM340092,40.606522,-74.079289,150060
SIM340092,40.606522,-74.079659,150061
SIM340092,40.606492,-74.080069,150062
SIM340092,40.606502,-74.080359,150063
SIM340092,40.606492,-74.080749,150064
SIM340092,40.606522,-74.081169,150065
SIM340092,40.606542,-74.081419,150066
SIM340092,40.606612,-74.082149,150067
SIM340092,40.606662,-74.082539,150068
SIM340092,40.606732,-74.082899,150069
SIM340092,40.606822,-74.083309,150070
SIM340092,40.607062,-74.084129,150071
SIM340092,40.607162,-74.084659,150072
SIM340092,40.607522,-74.086139,150073
SIM340092,40.607702,-74.086839,150074
SIM340092,40.607912,-74.087339,150075
SIM340092,40.608452,-74.088649,150076
SIM340092,40.608852,-74.089579,150077
SIM340092,40.609172,-74.090349,150078
SIM340092,40.609502,-74.091129,150079
SIM340092,40.609852,-74.091979,150080
SIM340092,40.610092,-74.092599,150081
SIM340092,40.610282,-74.093169,150082
SIM340092,40.610452,-74.093839,150083
SIM340092,40.610542,-74.094279,150084
SIM340092,40.610612,-74.094679,150085
SIM340092,40.610672,-74.095129,150086
SIM340092,40.610712,-74.095619,150087
SIM340092,40.610742,-74.096039,150088
SIM340092,40.610742,-74.096689,150089
SIM340092,40.610702,-74.097839,150090
SIM340092,40.610622,-74.100249,150091
SIM340092,40.610582,-74.101319,150092
SIM340092,40.610572,-74.102269,150093
SIM340092,40.610512,-74.103609,150094
SIM340092,40.610462,-74.104959,150095
SIM340092,40.610452,-74.105509,150096
SIM340092,40.610422,-74.106129,150097
SIM340092,40.610402,-74.106819,150098
SIM340092,40.610382,-74.107359,150099
SIM340092,40.610362,-74.108459,150100
SIM340092,40.610382,-74.109079,150101
SIM340092,40.610432,-74.109579,150102
SIM340092,40.610472,-74.109939,150103
SIM340092,40.610562,-74.110449,150104
SIM340092,40.610622,-74.110729,150105
SIM340092,40.610732,-74.111219,150106
SIM340092,40.610922,-74.111979,150107
SIM340092,40.611182,-74.112539,150108
SIM340092,40.611212,-74.112619,150109
SIM340092,40.611312,-74.112929,150110
SIM340092,40.611382,-74.113139,150111
SIM340092,40.611532,-74.113639,150112
SIM340092,40.611612,-74.113999,150113
SIM340092,40.611672,-74.114409,150114
SIM340092,40.611692,-74.114749,150115
SIM340092,40.611692,-74.115259,150116
SIM340092,40.611652,-74.115739,150117
SIM340092,40.611572,-74.116269,150118
SIM340092,40.611502,-74.116569,150119
SIM340092,40.611432,-74.116839,150120
SIM340092,40.611802,-74.116889,150121
SIM340092,40.612152,-74.116939,150122
SIM340092,40.612232,-74.116939,150123
SIM340092,40.612282,-74.116939,150124
SIM340092,40.612452,-74.116949,150125
SIM340092,40.612582,-74.116939,150126
SIM340092,40.613082,-74.116879,150127
SIM340092,40.613442,-74.116829,150128
SIM340092,40.613512,-74.116829,150129
SIM340092,40.613502,-74.117059,150130
SIM340092,40.613484,-74.117321,150131
SIM340092,40.613484,-74.117321,160001
SIM340092,40.613462,-74.117649,160002
SIM340092,40.613422,-74.118289,160003
SIM340092,40.613332,-74.119189,160004
SIM340092,40.613312,-74.119448,160005
SIM340092,40.613232,-74.120449,160006
SIM340092,40.613222,-74.120659,160007
SIM340092,40.613162,-74.121409,160008
SIM340092,40.613142,-74.121839,160009
SIM340092,40.613062,-74.122569,160010
SIM340092,40.613037,-74.123008,160011
SIM340092,40.613037,-74.123008,170001
SIM340092,40.613022,-74.123279,170002
SIM340092,40.612982,-74.124069,170003
SIM340092,40.612952,-74.124629,170004
SIM340092,40.612942,-74.124779,170005
SIM340092,40.612852,-74.125829,170006
SIM340092,40.612762,-74.126869,170007
SIM340092,40.612742,-74.127109,170008
SIM340092,40.612713,-74.127392,170009
SIM340092,40.612713,-74.127392,180001
SIM340092,40.612672,-74.127799,180002
SIM340092,40.612632,-74.128369,180003
SIM340092,40.612562,-74.129159,180004
SIM340092,40.612522,-74.130219,180005
SIM340092,40.612552,-74.130379,180006
SIM340092,40.612555,-74.130415,180007
SIM340092,40.612555,-74.130415,190001
SIM340092,40.612582,-74.130709,190002
SIM340092,40.612572,-74.130859,190003
SIM340092,40.612562,-74.130969,190004
SIM340092,40.612832,-74.130969,190005
SIM340092,40.612872,-74.131099,190006
SIM340092,40.613042,-74.131609,190007
SIM340092,40.613112,-74.131819,190008
SIM340092,40.613172,-74.131989,190009
SIM340092,40.613212,-74.132099,190010
SIM340092,40.613412,-74.132309,190011
SIM340092,40.613502,-74.132399,190012
SIM340092,40.613952,-74.132769,190013
SIM340092,40.614302,-74.133069,190014
SIM340092,40.614542,-74.133278,190015
SIM340092,40.614704,-74.133459,190016
SIM340092,40.614704,-74.133459,200001
SIM340092,40.614822,-74.133589,200002
SIM340092,40.615022,-74.133809,200003
SIM340092,40.615062,-74.133859,200004
SIM340092,40.615162,-74.133969,200005
SIM340092,40.615282,-74.134078,200006
SIM340092,40.615382,-74.134179,200007
SIM340092,40.615472,-74.134409,200008
SIM340092,40.615502,-74.134489,200009
SIM340092,40.615512,-74.134629,200010
SIM340092,40.615512,-74.134729,200011
SIM340092,40.615532,-74.134849,200012
SIM340092,40.615662,-74.135529,200013
SIM340092,40.615782,-74.136219,200014
SIM340092,40.615892,-74.136888,200015
SIM340092,40.615992,-74.137559,200016
SIM340092,40.616012,-74.137699,200017
SIM340092,40.616082,-74.138259,200018
SIM340092,40.616172,-74.138959,200019
SIM340092,40.616222,-74.139313,200020
SIM340092,40.616222,-74.139313,210001
SIM340092,40.616292,-74.139809,210002
SIM340092,40.616402,-74.140729,210003
SIM340092,40.616512,-74.141629,210004
SIM340092,40.616592,-74.142328,210005
SIM340092,40.616644,-74.142676,210006
SIM340092,40.616644,-74.142676,220001
SIM340092,40.616732,-74.143259,220002
SIM340092,40.616862,-74.144189,220003
SIM340092,40.616962,-74.145119,220004
SIM340092,40.617012,-74.146029,220005
SIM340092,40.617042,-74.147099,220006
SIM340092,40.617102,-74.147849,220007
SIM340092,40.617122,-74.148029,220008
SIM340092,40.617202,-74.148739,220009
SIM340092,40.617210,-74.148822,220010
SIM340092,40.617210,-74.148822,230001
SIM340092,40.617232,-74.149029,230002
SIM340092,40.617242,-74.149079,230003
SIM340092,40.617332,-74.149889,230004
SIM340092,40.617342,-74.150009,230005
SIM340092,40.617422,-74.150859,230006
SIM340092,40.617482,-74.151659,230007
SIM340092,40.617492,-74.151969,230008
SIM340092,40.617512,-74.152189,230009
SIM340092,40.617516,-74.152247,230010
SIM340092,40.617516,-74.152247,240001
SIM340092,40.617542,-74.152609,240002
SIM340092,40.617552,-74.152799,240003
SIM340092,40.617572,-74.153698,240004
SIM340092,40.617592,-74.153919,240005
SIM340092,40.617852,-74.155529,240006
SIM340092,40.617892,-74.155629,240007
SIM340092,40.617962,-74.155738,240008
SIM340092,40.618152,-74.155529,240009
SIM340092,40.618422,-74.155239,240010
SIM340092,40.618832,-74.154788,240011
SIM340092,40.619056,-74.154546,240012
SIM340092,40.619056,-74.154546,250001
SIM340092,40.619082,-74.154519,250002
SIM340092,40.619292,-74.154289,250003
SIM340092,40.619512,-74.154029,250004
SIM340092,40.619872,-74.153619,250005
SIM340092,40.620102,-74.153259,250006
SIM340092,40.620272,-74.152989,250007
SIM340092,40.620432,-74.152709,250008
SIM340092,40.620642,-74.152379,250009
SIM340092,40.620832,-74.152099,250010
SIM340092,40.621032,-74.151789,250011
SIM340092,40.621192,-74.151539,250012
SIM340092,40.621342,-74.151309,250013
SIM340092,40.621492,-74.151059,250014
SIM340092,40.621662,-74.150829,250015
SIM340092,40.622412,-74.150009,250016
SIM340092,40.622482,-74.149929,250017
SIM340092,40.622522,-74.149889,250018
SIM340092,40.622732,-74.149649,250019
SIM340092,40.622932,-74.149439,250020
SIM340092,40.623052,-74.149319,250021
SIM340092,40.623162,-74.149229,250022
SIM340092,40.623222,-74.149199,250023
SIM340092,40.623272,-74.149179,250024
SIM340092,40.623472,-74.149139,250025
SIM340092,40.623662,-74.149099,250026
SIM340092,40.623872,-74.149059,250027
